productId,productName,productType,imageURL,mrp,price,dimension,weight,size,gender,description,brand,colour,
1,"Red Tape
Men Off-White Walking Shoes",Sports Shoes,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/6837271/2018/7/3/9f53a600-9b03-4210-af46-e958915f8d6e1530609306864-Red-Tape-Men-Off-White-Walking-Shoes-7341530609306715-1.jpg",2000,1499,"14*10*5 """,750gm,"8,9,10",Men,"White flexible running shoes for men,easy to wear and comfort for long running",Red Tape,White,
2,Galactus 2.0 M Running Shoes For Men  (Black),Sports Shoes,https://rukminim1.flixcart.com/image/880/1056/j5y7gcw0/shoe/n/p/2/galactus-2-0-m-8-adidas-cblack-ftwwht-corblu-original-imaewgfzhnsb9k8f.jpeg?q=50,1500,999,"14*10*5 """,750gm,"7,8,9,10",Men,Blaack and Blue adidas running shoes for men,Adidas,Black,
3,Nike White Black Bright Crimson original,Sports Shoes,https://rukminim1.flixcart.com/image/880/1056/jr83gy80/shoe/r/v/u/918194-105-7-nike-white-black-bright-crimson-original-imafd2bfszmhjftc.jpeg?q=50,6995,4999,"14*10*5 """,750gm,"7,8,9,10,11",Men,Nike airmax for men for long run,Nike,White,
4,Nike Wolf Grey Running shoes,Sports Shoes,https://rukminim1.flixcart.com/image/581/697/jn0msnk0/shoe/u/5/f/908985-011-10-nike-wolf-grey-black-cool-grey-white-original-imaf9s43qcacyrak.jpeg?q=50,5295,3999,"14*10*5 """,750gm,"7,8,9,10,11",Men,Nike grey elite looking men running shoe ,Nike,Grey,
5,Wmns Fs Lite Run 4 Running Shoes For Women  (Blue),Sports Shoes,https://rukminim1.flixcart.com/image/880/1056/jn6ck280/shoe/v/9/a/852448-402-10-5-nike-work-blue-ice-blue-blue-moon-binary-blue-original-imaf9wjegjyhhwbn.jpeg?q=50,3897,3500,"14*10*5 """,750gm,"7,8,9,10,11",Women,Nike Multi-color running shoe for women,Nike,Multi-color,
6,Wmns Nike Via Running Shoes For Women  (Purple),Sports Shoes,https://rukminim1.flixcart.com/image/880/1056/jrjizrk0/shoe/p/g/g/aq2233-500-8-5-nike-plum-chalk-black-white-pale-pink-original-imafdbghutp2wzh7.jpeg?q=50,5995,4999,"14*10*5 """,750gm,"7,8,9,10",Women,Nike brown color running shoe for women,Nike,Brown,
7,Wmns Nike Cit Running Shoes For Women  (Brown),Sports Shoes,https://rukminim1.flixcart.com/image/880/1056/jn4x47k0/shoe/y/g/h/aa7775-201-7-nike-particle-beige-celestial-teal-guava-ice-original-imaf9t4wxahhty44.jpeg?q=50,5995,4999,"14*10*5 """,750gm,"7,8,9,10",Women,Nike purple color running shoe for women,Nike,Purple,
8,Burst Slipon Wn s IDP Black Running Shoes For Women  (Black),Sports Shoes,https://rukminim1.flixcart.com/image/880/1056/jqidjm80/shoe/8/y/f/189786092-5-puma-black-original-imafcg6w76rjkkhr.jpeg?q=50,2999,2600,"14*10*5 """,750gm,"7,8,9,10,11",Women,puma pink for women running and casual,Puma,Pink,
9,Nike Hyperdunk X TB,Sports Shoes,"https://c.static-nike.com/a/images/f_auto,b_rgb:f5f5f5,w_880/rivkhhfhmci2vgiufibb/hyperdunk-tb-basketball-shoe-360jXd.jpg",11995,10999,"14*10*5 """,750gm,"7,8,9,10,11",Men,Nike white elite shoe specially for basketball player,Nike,White,
10,Nike Mercurial Superfly 360 Elite By You,Sports Shoes,https://render.nikeid.com/ir/render/nikeidrender/Sfly6ESSfa18_v3?obj=/s/shadow/shad&show&color=000000&obj=/s/g6&color=ffffff&show&obj=/s/g9&color=ffffff&show&obj=/s/g1&color=f7f8f9&show&obj=/s/g2/swoosh&color=77f560&show&obj=/s/g3/m&color=77f560&show&obj=/s/g7/fk&color=141414&show&obj=/s/g4&color=252525&show&obj=/s/g5&color=141414&show&obj=/s/g12/fg&color=ced4e1&show&obj=/s/g10/fg&color=252525&show&obj=/s/g11/fg&color=ffffff&show&obj=/s&req=object&fmt=png-alpha&icc=AdobeRGB&wid=1500,24995,23499,"14*10*5 """,750gm,"7,8,9,10,11",Men,Cr7 customizable shoe for soccers player,Cr7,Multi-color,
11,Converse All star,Sneakers, https://cdn.hiconsumption.com/wp-content/uploads/2016/09/Converse-Chuck-Taylor-All-Star-Hi-Top-1.jpg,1199,999,"14*10*5 """,750gm,"7,8,9,10",Men,Converse All star,Converse,Black,
12,Air Jorden 3,Sneakers,https://sneakerbardetroit.com/wp-content/uploads/2018/03/Air-Jordan-11-Concord-2018.jpg,20999,20999,"14*10*5 """,750gm,"8,9,10,11,12",Men,Air Jorden 3,Jordens,"black,white",
13,Gucci White sneakers,Sneakers,https://i.ebayimg.com/images/g/nd0AAOSwBRVbqVMe/s-l300.jpg,14999,12999,"14*10*5 """,750gm,"7,8,9,10,11",Men,Gucci white sneakers,Gucci,White,
14,Gucci Black,Sneakers,https://cdnd.lystit.com/1200/630/tr/photos/gucci/440724A38Q01065-black%20leather-a80128fd-.jpeg,13999,13999,"14*10*5 """,750gm,"7,8,9,10,11",Men,Gucci Black sneaker,Gucci,Black,
15,Air Jordan 11 Low,Sneakers,https://sneakernews.com/wp-content/uploads/2018/03/jordan-brand-womens-collection-summer-2018-5.jpg?w=1140,23999,23400,"14*10*5 """,750gm,"4,5,6,7,8",Women,Air Jordan 11 Low,Jordens,"Peach,Golden",
16,Black S-kipper low lace sneakers,Sneakers,"https://res-1.cloudinary.com/ssenseweb/image/upload/b_white/c_scale,h_820/f_auto,dpr_1.0/191001M237007_1.jpg",11999,10999,"14*10*5 """,750gm,"6,7,8,9,10",Men,Black S-kipper low lace sneakers,Diesel,"Black,Navy Blue",
17,Pink vans,Sneakers,https://i.pinimg.com/736x/af/14/cf/af14cfbd9a01744ecbea69c77df08349.jpg,7000,6500,"14*10*5 """,800gm,"5,6,7",Women,Pink vans,Vans,Pink,
18,Grey Suede Sneakers,Sneakers,"https://res-1.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_south,h_1086,w_724/c_scale,h_480/f_auto,dpr_1.0/191782M237001_1.jpg",10000,9000,"14*10*5 """,600gm,"6,7,8,9,10,11,12",Men,Grey Suede Sneakers,Fear of God,Grey,
19,Green and blue thorton ,Sneakers,"https://res-2.cloudinary.com/ssenseweb/image/upload/b_white/c_scale,h_820/f_auto,dpr_1.0/191213M237003_1.jpg",1999,1999,"14*10*5 """,700gm,"7,8,9,10,11,12",Men,Green and blue thorton ,Polo Ralph Lauren,Green and blue,
20,Black thompson sneakers,Sneakers,"https://res-5.cloudinary.com/ssenseweb/image/upload/b_white/c_scale,h_820/f_auto,dpr_1.0/191213M237001_1.jpg",1899,1899,"14*10*5 """,650gm,"6,7,8,9,10",Women,Black thompson sneakers,Polo Ralph Lauren,Black,
21,Brown albert sneakers,Sneakers,"https://res-2.cloudinary.com/ssenseweb/image/upload/b_white/c_scale,h_820/f_auto,dpr_1.0/191376M237003_1.jpg",7999,7999,"14*10*5 """,700gm,"6,7,8,9,10,11",Men,Brown albert sneakers,Burberry,Brown,
22,Black Sorrento sneakers,Sneakers,"https://res-2.cloudinary.com/ssenseweb/image/upload/b_white/c_scale,h_820/f_auto,dpr_1.0/191003F128013_1.jpg",13999,13999,"14*10*5 """,750gm,"5,6,7,8,9,10",Women,Black Sorrento sneakers,Dolce & Gabbana,Black ,
23,Nike hanon,Sneakers,https://cdn.shopify.com/s/files/1/2031/6995/products/BQ6166006_1.jpg?v=1543507694,7800,7500,"14*10*5 """,730gm,"6,7,8,9",Women,Nike hanon,Nike,"Black,Orange,White",
24,White portofino sneakers,Sneakers,"https://res-1.cloudinary.com/ssenseweb/image/upload/b_white/c_scale,h_820/f_auto,dpr_1.0/191003F128008_1.jpg",12999,12999,"14*10*5 """,800gm,"5,6,7,8,9",Women,White portofino sneakers,Dolce & Gabbana,White,
25,Black taekwondo sneakers,Sneakers,"https://res-5.cloudinary.com/ssenseweb/image/upload/b_white/c_scale,h_820/f_auto,dpr_1.0/191751F128034_1.jpg",17999,17999,"14*10*5 """,600gm,"5,6,7,8,9",Women,Black taekwondo sneakers,Adidas Originals,Black,
26,Nike air max,Sneakers,https://cdn.shopify.com/s/files/1/0693/4225/products/womens_huarache_run_white_right_634835-108_2048x.jpg?v=1517503251,8000,7500,"14*10*5 """,700gm,"5,6,7",Women,Nike air max,Nike,White,
27,Green I-5923 sneakers,Sneakers,"https://res-5.cloudinary.com/ssenseweb/image/upload/b_white/c_scale,h_820/f_auto,dpr_1.0/191751F128002_1.jpg",13999,13999,"14*10*5 """,700gm ,"5,6,7",Women,Green I-5923 sneakers,Adidas Originals,Green ,
28,LED Shoes Women Silver Low Top,Sneakers,https://brightledshoes.com/wp-content/uploads/2016/07/light-up-shoes-silver.jpg,15000,15000,"14*10*5 """,850gm,"5,6,7",Women,LED Shoes Women Silver Low Top,Dolce & Gabbana,Silver,
29,White and black run 96 sneakers,Sneakers,"https://res-1.cloudinary.com/ssenseweb/image/upload/b_white/c_scale,h_820/f_auto,dpr_1.0/191749F128024_1.jpg",12999,12999,"14*10*5 """,700gm,"5,6,7,8",Women,White and black run 96 sneakers,Reebok classics,Black and white,
30,Blue OG authentic LS sneakers,Sneakers,"https://res-1.cloudinary.com/ssenseweb/image/upload/b_white/c_scale,h_820/f_auto,dpr_1.0/191739F128070_1.jpg",2599,2599,"14*10*5 """,650gm,"5,6,7,8",Women,Blue OG authentic LS sneakers,Vans,Navy blue,
31,Provogue Lace up Shoe ,formal shoes,https://rukminim1.flixcart.com/image/832/832/shoe/g/b/c/tan-cpf00001-provogue-8-original-imaemzsthzv5rgyq.jpeg?q=70,2299,689,"14*10*5 """,788gm,"6,7,8,9",Men,Provogue Lace up Shoe For Men,Provogue Lace Up,Tan,
32,Provogue Slip on Shoe ,formal shoes,https://rukminim1.flixcart.com/image/832/832/jnt7low0/shoe/7/q/z/tk029-8-provogue-black-original-imafacnjcfre6s5j.jpeg?q=70,2199,799,"14*10*5 """,800gm,"6,8,9,10",Men,Provogue Slip on Shoe For Men,Provogue Slip on,Black,
33,Lee Cooper Formal shoe,formal shoes,https://rukminim1.flixcart.com/image/832/832/jqwny4w0/shoe/7/x/s/lc2028-40-lee-cooper-tanv1-original-imafctj4m3y2attz.jpeg?q=70,2699,1899,"14*10*5 """,760gm,"7,9,10",Men,Lee Cooper Formal shoe for Men,Lee Cooper,Tan,
34,Lee Cooper Lace up Formal shoe,formal shoes,https://rukminim1.flixcart.com/image/832/832/js3j5ow0/shoe/g/q/h/lc9230b-42-lee-cooper-black-original-imafdq3pvhhntr3d.jpeg?q=70,2399,1679,"14*10*5 """,780gm,"7,8,9,10",Men,Lee Cooper Lace up formal shoes for Men,Lee Cooper Lace up,Black,
35,Clarks Nantasket Fly Dark,formal shoes,https://rukminim1.flixcart.com/image/832/832/jqidjm80/shoe/u/s/q/261333697080-8-clarks-dark-tan-lea-original-imafchrnr5mf2qca.jpeg?q=70,7999,3599,"14*10*5 """,800gm,"7,8,9,10",Men,Clarks Nantasket Fly Dark Tan Lee Lace up for Men,Clarks Nantasket Fly,Tan,
36,Red Tape Leather Ankle Derby Lace Up Shoe,formal shoes,https://rukminim1.flixcart.com/image/832/832/jmccb680/shoe/d/t/5/rte118-8-red-tape-tan-original-imaf99r2v4zcwhg6.jpeg?q=70,4995,1498,"14*10*5 """,700gm,"6,7,8,9,10,11",Men,Red Tape Leather Ankle Derby Lace up for Men,Red Tape,Tan,
37,Raymond Slip on for Men,formal shoes,https://rukminim1.flixcart.com/image/832/832/jcjejrk0/shoe/f/x/x/rxss00058-b6-42-raymond-blue-original-imaffnhrcbmqsfty.jpeg?q=70,7499,4894,"14*10*5 """,780gm,"6,7,,8,9,10,11",Men,Raymond Slip on shoe for Men,Raymond Slip op,Blue,
38,TR Derby for Men,formal shoes,https://rukminim1.flixcart.com/image/832/832/jnxhx8w0/shoe/f/n/8/shoes415-6-tr-brown-original-imafah9jgrjezye4.jpeg?q=70,378,999,"14*10*5 """,760gm,"6,7,8,9,10",Men,TR Derby shoe for Men,TR Derby,Brown,
39,Bata Brush Slip on Shoe,formal shoes,https://rukminim1.flixcart.com/image/832/832/shoe/u/m/5/black-851282-bata-8-original-imaeh6fqydrhrvcb.jpeg?q=70,1699,1049,"14*10*5 """,800gm,"40,41,42",Men,Bata Brush Slip on shoe for Men,Bata,Black,
40,Bata Sparrow Brogue for Men,formal shoes,https://rukminim1.flixcart.com/image/832/832/jh80ia80/shoe/z/a/y/831-4040-9-bata-tan-original-imaf5a6fatnysvr2.jpeg?q=70,1749,2499,"14*10*5 """,800gm,"7,8,9,10",Men,Bata Sparrow Brogue for Men,Bata,Brown,
41,Havaianas Freedom Print Flip Flops,flip flops,https://i.ebayimg.com/images/g/jvgAAOSwI4ZbYVrd/s-l500.jpg,1299,899,"14*10*5 """,90gm,"4,5,6,7,8",Female,A pair of rose gold thong flip-flops,Havaianas,rose gold,
42,Lavie Women Gold-Toned & Pink Printed Thong Flip-Flops,flip flops,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/5414595/2018/5/7/11525674921677-Lavie-Women-Flip-Flops-8841525674921555-1.jpg",499,245,"14*10*5 """,80gm,"4,5,6,7",Female,A pair of gold-toned and pink printed thong flip-flops,Lavie,"pink,gold",
43,United Colors of Benetton Women Yellow & Olive Green Printed Thong Flip-Flops,flip flops,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2481627/2018/2/20/11519109642882-United-Colors-of-Benetton-Women-Flip-Flops-8851519109642680-1.jpg",499,350,"14*10*5 """,90gm,"4,5,6,7",Female,"A pair of yellow and olive green printed flip flops
Rubber upper
Cushioned footbed
Patterned rubber outsole",United Colors of benetton,Yellow,
44,Lavie Flip Flops,flip flops,https://rukminim1.flixcart.com/image/880/1056/jj6130w0/slipper-flip-flop/e/j/v/fsed0570-40-lavie-white-original-imaf2ahg2fgutjzm.jpeg?q=50,499,199,"14*10*5 """,80gm,"4,5,6,7",Female,A pair of white and blue flip flops Rubber upper Cushioned footbed Patterned rubber outsole,Lavie,White,
45,Levitate DUAL WOOD REVERSE Flip Flops,flip flops,https://rukminim1.flixcart.com/image/880/1056/jgwkzgw0/slipper-flip-flop/m/h/z/lvtfwo-5028-a-6-levitate-wood-black-original-imaf4qbwzj6tkxts.jpeg?q=50,499,299,"14*10*5 """,100gm,"5,6,7,8",Female,A pair of black thong flip-flops,Levitate,black,
