productId,productName,productType,imageURL,mrp,price,dimension,weight,size,gender,description,brand,colour,
46,Joules Printed Flip Flop,flip flops,https://xcdn.next.co.uk/Common/Items/Default/Default/ItemImages/AltItemShot/315x472/579088s.jpg,599,279,"14*10*5 """,100gm,"4,5,6,7,8",Female,"We know that you live in flip flops during the summer months so ours have been improved and made even stronger. A new way to wear our prints, we've made sure even the sides are printed and colourful. We're sure there's a pair here for everyone this summer.",Joules,blue,
47,Jack Wills Pink Navy Penvel Flip Flop,flip flops,https://xcdn.next.co.uk/Common/Items/Default/Default/ItemImages/AltItemShot/315x472/633898s.jpg,450,235,"14*10*5 """,70gm,"4,5,6,7",Female,A pair of blue flip flops. sole 100% Rubber,Jack Wills,blue,
48,sparx Flip Flops,flip flops,https://rukminim1.flixcart.com/image/880/1056/jdyuefk0/slipper-flip-flop/u/h/5/sf2036lsbgy-7-sparx-sbgy-original-imaf2ramhf4hsxcc.jpeg?q=50,347,299,"14*10*5 """,91gm,"4,5,6,7",Female,A pair of blue and grey flip flops Rubber upper Cushioned footbed Patterned rubber outsole,Sparx,"blue,grey",
49,Puma,flip flops,https://rukminim1.flixcart.com/image/880/1056/jqpiqvk0/slipper-flip-flop/p/y/v/36488201-6-puma-black-white-original-imafcja9hwth4gsu.jpeg?q=50,699,455,"14*10*5 """,80gm,"4,5,6,7",Female,"A pair of balck solid thong flip-flops
Cushioned footbed
Patterned synthetic outsole",Puma,black,
50,Wildcraft Flip Flop,flip flops,https://rukminim1.flixcart.com/image/880/1056/jnamvm80/slipper-flip-flop/t/w/n/51447-39-wildcraft-brushed-flfpwmn001-blue-original-imaf9vf37zfhr6fj.jpeg?q=50,495,345,"14*10*5 """,70gm,"4,5,6,7",Female,"A pair of blue and orange printed flip flops
Rubber upper
Cushioned footbed
Patterned rubber outsole",Wildcraft,"blue,orange",
51,Sparx  Sandals,Kitto,https://images-na.ssl-images-amazon.com/images/I/81F-R87kelL._UL1500_.jpg,700,629,"14*10*5 """,120gm,"6,7,8,9,10",Men,Patterned synthetic outsole,Sparx,Blue,
52,Matrix Sandals,Kitto,https://images-na.ssl-images-amazon.com/images/I/81l1bXnQliL._UL1500_.jpg,650,499,"14*10*5 """,90gm,"6,7,8,9,10",Men,Floaters,Matrix,Orange,
53,Woodland Sandals,Kitto,https://images-na.ssl-images-amazon.com/images/I/61agoR-dlkL._UL1258_.jpg,2995,2599,"14*10*5 """,150gm,"6,7,8,9,10",Men,Sandals,Woodland,Brown,
54,Woodland Sandals,Kitto,https://images-na.ssl-images-amazon.com/images/I/81wez9cae5L._UL1500_.jpg,3295,1977,"14*10*5 """,220gm,"6,7,8,9,10",Men,Sandals,Woodland,Brown,
55,Running Sandals,Kitto,https://images-na.ssl-images-amazon.com/images/I/81ns7Tc4DcL._UL1500_.jpg,799,410,"14*10*5 """,70gm,"7,8,9,10",Men,Running Sandals,Bata,Blue,
56,Leather Loafers,Kitto,https://images-na.ssl-images-amazon.com/images/I/81henjj1R%2BL._UL1500_.jpg,3499,3279,"14*10*5 """,200gm,"6,7,8,9,10",Men,Leather Loafers,Hush Puppies,Brown,
57,Outdoor Sandals,Kitto,https://images-na.ssl-images-amazon.com/images/I/61BUQ06BW9L._UL1110_.jpg,650,499,"14*10*5 """,80gm,"6,7,8,9",Men,Sandals,Lancer,Green,
58,Floaters,Kitto,https://images-na.ssl-images-amazon.com/images/I/714Z4At9AuL._UL1500_.jpg,2295,1835,"14*10*5 """,170gm,"6,7,8,9,10",Men,Floaters,Redchief,Brown,
59,Sandals,Kitto,https://images-na.ssl-images-amazon.com/images/I/81h5jJtol8L._UL1500_.jpg,499,349,"14*10*5 """,100gm,"6,7,8,9,10",Men,Sandals,Bata,Black,
60,Athletic Sandals,Kitto,https://images-na.ssl-images-amazon.com/images/I/81Ptx8grTYL._UL1500_.jpg,999,799,"14*10*5 """,90gm,"6,7,8,9,10,11",Men,Outdoor Sandals,Bata,Grey,
61,,Heels,http://picture-cdn.wheretoget.it/963nxd-l-610x610-shoes-pink-neon-neon+pink-christian+louboutin+heels-high+heel+sandals-sandal+heels-colorblock.jpg,45000,34999,"14*10*5 """,850 gm,"6,7,8,9,10",Female,Back strap heels with a hint of neon green,Christian Louboutin,Neon pink,
62,,Heels,https://highheelhierarchy.com/wp-content/uploads/imported/3/Christian-Louboutin-Nianca-Spike-Nude-Leather-Heels-38-273308567793.JPG,45000,34999,"14*10*5 """,850 gm,"6,7,8,9,11",Female,Spiked heels,Christian Louboutin,Nude,
63,,Heels,http://www.massagenow.co.uk/images/mas2/4951-christian-louboutin-heels-blue.jpg,45000,34999,"14*10*5 """,850 gm,"6,7,8,9,12",Female,Matte finish for formal wear,Christian Louboutin,Blue,
64,,Heels,https://i.pinimg.com/originals/b6/86/4c/b6864cf04657d5cb39ee5575d431ce96.jpg,40000,29999,"14*10*5 """,850 gm,"6,7,8,9,13",Female,Bejewelled heels,Manolo Blahnik,Black,
65,,Heels,https://www.labellov.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/manolo-blahnik-multicolor-heels-front.jpg,40000,29999,"14*10*5 """,850 gm,"6,7,8,9,14",Female,Beaded heels,Manolo Blahnik,Red,
66,,Heels,https://image.s5a.com/is/image/saks/0400098398085_300x400.jpg,40000,29999,"14*10*5 """,850 gm,"6,7,8,9,15",Female,Formal wear,Manolo Blahnik,Grey,
67,,Heels,https://i.pinimg.com/originals/f0/c7/18/f0c718cad35661b48a0deffdb81403e2.jpg,20000,9999,"14*10*5 """,850 gm,"6,7,8,9,16",Female,Stylish zipped heels,Prada,Black,
68,,Heels,https://cache.net-a-porter.com/images/products/943328/943328_in_pp.jpg,20000,9999,"14*10*5 """,850 gm,"6,7,8,9,17",Female,Embellished heels,Prada,Black,
69,,Heels,https://cf-assets-thredup.thredup.com/assets/112958248/complimentary.jpg,45000,34999,"14*10*5 """,850 gm,"6,7,8,9,18",Female,Pencilled shoe heels,Yves Saint Laurent,"Blue, grey",
70,,Heels,https://cdn.yoox.biz/11/11598079JA_12_a_V4.jpg,45000,34999,"14*10*5 """,850 gm,"6,7,8,9,19",Female,Heels embellished with logo,Yves Saint Laurent,Black,
71,Martins Women Boots,Boots,https://th-live-02.slatic.net/original/f186cf41022a6822ed607351689605ee.jpg,25000,20000,"14*10*5 """,850gm,"6,7,8,9,10",Female,Women,For Comfortable Work,Black,
72,Desert Taupe Suede Vista Boots,Boots,https://media03.toms.com/static/www/images/Womens-Shoes/2017/JULY/ATG/10010900-DesertTaupeSuedeFauxFurWomensVista-10010900-P-1450x1015.jpg,27000,21000,"14*10*5 """,850gm,"6,7,8,9,10",Female,Women,Casual Wear,Grey,
73,Womens Boots and Booties Fashion Nova,Boots,https://cdn.shopify.com/s/files/1/0293/9277/products/Fashion_Nova_07-05-17-606_500x.jpg?v=1525504795,30000,25000,"14*10*5 """,850gm,"6,7,8,9,10",Female,Women,Party Wear,Black,
74,Designer Women Boots,Boots,https://s7.toryburch.com/is/image/ToryBurchNA/TB_52765_004?$mainline_grid_desktop$,20000,19000,"14*10*5 """,850gm,"6,7,8,9,10",Female,Women,Casual Wear,Black,
75,Boots For Women,Boots,https://www.ardene.com/dw/image/v2/BBVB_PRD/on/demandware.static/-/Sites-master-catalog/default/dwe6c67e3c/images/large/9A-FW00046-485c55ac-3d5f-483a-9198-ba4be9a50972.jpg?sw=265&sh=398&sm=fit,15000,10000,"14*10*5 """,850gm,"6,7,8,9,10",Female,Women,WinterWear,Brown,
76,Espadrille Platform Wedges,Wedges,https://i.pinimg.com/originals/63/5a/fe/635afeaedb12ec101abd696593bfc283.jpg,20000,15000,"14*10*5 """,850gm,"6,7,8,9,10",Female,Women,Casual Wear,Peach,
77,Black Floral Wedges,Wedges,https://data.whicdn.com/images/122011345/original.jpg,30000,25000,"14*10*5 """,850gm,"6,7,8,9,10",Female,Women,Party Wear,Black,
78,Women's Comfortable Wedges,Wedges,https://dressbarn.scene7.com/is/image/dressbarnProdATG/103765143_H11?$medium$,15000,10000,"14*10*5 """,850gm,"6,7,8,9,10",Female,Women,Comfortable Wear,Orange,
79,White Wedges For Wedding,Wedges,http://wildlands.info/wp-content/uploads/2018/05/white-wedge-wedding-shoes-beautiful-418-best-wedding-shoes-images-on-pinterest-of-white-wedge-wedding-shoes.jpg,40000,30000,"14*10*5 """,850gm,"6,7,8,9,10",Female,Women,Wedding Wear,White,
80,Gold Wedge Wedding ,Wedges,http://wildlands.info/wp-content/uploads/2018/05/gold-wedge-wedding-shoes-inspirational-40-best-wedge-bridal-shoes-images-on-pinterest-of-gold-wedge-wedding-shoes.jpg,40000,35000,"14*10*5 """,850gm,"6,7,8,9,10",Female,Women,Wedding Wear,Gold,
81,Carrito New Latest Fashionable Office Use Party Formal Shoes and Bellies For Women And Girls,Formal Shoes,https://images-na.ssl-images-amazon.com/images/I/712mfbRAtKL._UL1500_.jpg,699,499,"14*10*5 """,750gms,"6,7,8,9,10",Female,"Casual, Party, and Formal",Carrito,Black,
82,RIMEZS Women's Synthetic Leather Block Hee,Formal Shoes,https://images-na.ssl-images-amazon.com/images/I/61kcF1BF56L._UL1500_.jpg,999,699,"14*10*5 """,500gms,"7,8,9,10",Female,"Casual, Party, and Formal",Rimezs,Black,
83,RIMEZS Women's Synthetic Leather Block Heel,Formal Shoes,https://images-na.ssl-images-amazon.com/images/I/61rfd%2BLTpCL._UL1500_.jpg,999,699,"14*10*5 """,509gms,"8,9,10",Female,"Casual, Party, and Formal",Rimezs,Black,
84,Footshez Women's Formal Shoes,Formal Shoes,https://images-na.ssl-images-amazon.com/images/I/41QYmLh-uLL.jpg,799,599,"14*10*5 """,505gms,"3,4,5,6,7,8",Female,Formals,Footshez,Black,
85,1 WALK Women's Synthetic Leather Bellies,Formal Shoes,https://images-na.ssl-images-amazon.com/images/I/71bP3fcCWZL._UL1500_.jpg,1999,899,"14*10*5 """,560gms,"3,4,5,6,7,8,9",Female,"Good for office wear,Soft,padded and cushioned footbed provides comfort to the feet",1 WALK,Black,
86,Rgk's Women's Comfortable Formal Bellies Flats Jutti for Girls 205,Formal Shoes,https://images-na.ssl-images-amazon.com/images/I/61%2Bo4FxJNeL._UL1500_.jpg,1499,799,"14*10*5 """,600gms,"6,7,8,9",Female,"Durable Soft Leather High Quality, Fashionable & Comfortable high heels",Rgk's,Black,
87,Adjoin Steps Stylish Formal Shoes for Women/New Arrival Black Formal Belly Shoes for Women/Light Weight Formal Belly Shoes_as_w104_Black,Formal Shoes,https://images-na.ssl-images-amazon.com/images/I/51qWQl7Iy-L._UL1100_.jpg,999,599,"14*10*5 """,700gms,"5,6,7,8",Female,"Stylish new design of women/girl formal shoes. Trendy sole comfortable to wear whole day.These Slip-On Are Durable And Comfortable To Wear. Voguishly Designed, These Belly Shoes Will Go Well With Skirts And Dresses.",Adjoin Steps,Black,
88,Bollinger WoMen's Synthetic Leather Loafers,Formal Shoes,https://images-na.ssl-images-amazon.com/images/I/91liQtW6bUL._UL1500_.jpg,799,449,"14*10*5 """,700gms,"6,7,8,9,10",Female,"Evening,Casual; Ideal for all Ocassions",Bollinger,Brown,
89,Feel it Comfortable Leatherite Casual/Formal/Partywear Wedges Footwear for Women & Girls - g-990-black-P (Black),Formal Shoes,https://images-na.ssl-images-amazon.com/images/I/61LpFgssqNL._UL1024_.jpg,529,529,"14*10*5 """,700gms,"5,6,7,8",Female,"Casual, Dailywear, Formal & Party",Feel It,Black,
90,TRASE Duchess-I Black Women Formal Shoes - 2 Inch Heel,Formal Shoes,https://images-na.ssl-images-amazon.com/images/I/715MqCKhSLL._UL1500_.jpg,999,599,"14*10*5 """,660gms,"5,6,7,8,9",Female,Allow your pair of footwear to air and de-odorize at regular basis, use shoe bags to prevent any stains or mildew, dust any dry dirt from the surface using a clean cloth.,TRASE
91,Adidas Women Tennis Shoes,Female Sport Shoes,https://images-na.ssl-images-amazon.com/images/I/71i%2BRVLpBBL._UL1500_.jpg,2850,2588,"14*10*5 """,680gms,"6,8,9",Female,"Good for office wear,Soft provides comfort to the feet",Adidas,Brown,
92,Reebok Reago Essential Shoes for Women,Female Sport Shoes,https://rukminim1.flixcart.com/image/832/832/jnqcpzk0/shoe/c/a/g/cn5190-8-5-reebok-blk-grey-wht-pink-original-imafacjbyyxbehed.jpeg?q=70,3200,2350,"14*10*5 """,650gms,"6,7,8,9",Female,Lifestyle: Casual,Reebok,Grey,
93,Reebok SpeedLux  Shoes,Female Sport Shoes,https://rukminim1.flixcart.com/image/832/832/j5vcknk0-1/shoe/x/z/f/559-9128-38-bata-navy-green-original-imaewh2p2yqdmg44.jpeg?q=70,1899,1654,"14*10*5 """,720gms,"6,8,9",Female,Sport Wear,Reebok,Navy Blue,
94,Reebok SpeedLux  Shoes,Female Sport Shoes,https://rukminim1.flixcart.com/image/832/832/jmthle80-1/shoe/z/v/h/cn5430-8-5-reebok-la-blue-shadow-white-original-imaf9n9tz58grkk3.jpeg?q=70,3060,2850,"14*10*5 """,620gms,"6,9",Female,LED Shoes,Reebok,Blue,
95,Adidas Women Sport Shoes,Female Sport Shoes,https://images-na.ssl-images-amazon.com/images/I/816JNuzLw7L._UL1500_.jpg,2040,1820,"14*10*5 """,830gms,"7,8,9",Female,,Reebok,Black,
96,Latest Women Sport Shoes,Female Sport Shoes,https://contents.mediadecathlon.com/p1201493/k$252e6bf287ea4442f7db194c50bc9487/100-women-s-sailing-boat-shoes-turquoise-green-dark-blue.jpg?&f=800x800,3999,2500,"14*10*5 """,490gms,"6,7,8",Female,"Female sailors for occasional sailing in calm conditions.
",Adidas,Sky Blue,
97,Puma Sport Shoes,Female Sport Shoes,https://images-na.ssl-images-amazon.com/images/I/81bIM9yhgDL._UX575_.jpg,2249,1485,"14*10*5 """,680gms,"6,7,9",Female,Compofortable,Puma,Brown,
98,Vao sport Shoes,Female Sport Shoes,https://images-na.ssl-images-amazon.com/images/I/61mylizj4jL._UL1024_.jpg,,,"14*10*5 """,720gms,"7,8,9",Female,"Comfortable
Material: Synthetic",Vao,pink,
99,Vao sport Shoes,Female Sport Shoes,https://images-na.ssl-images-amazon.com/images/I/71ahQeH0RtL._UX575_.jpg,1250,999,"14*10*5 """,740gms,"6,7,8",Female,"Lightweight And Sturdy Shoes
Soft Cushion Layers Provides For Good Stability And Speed
",Vao,Grey,
100,Vao Sport Shoes,Female Sport Shoes,https://images-na.ssl-images-amazon.com/images/I/71EEJxYKFXL._UY575_.jpg,2250,2150,"14*10*5""",820gms,"6,8",Female,Compofortable shoes by Vao,Vao,Brown,
